GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
570598,0.275099,0.724901,0.0,0.237744331,0.487156669,0.208177146,0.278979522,0.227724308,0.259432361,0.0,0.399858681,0.087297988,0.0,0.193869,0.806131,0.0,0.183491033,0.091607967,0.0,0.0,0.021519459,0.0,0.129310623,0.043038918,0.0,0.101890326,0.033963442,0.101890326,0.110797896,0.093278154,0.023648258,0.022927283,0.097574628,0.0,0.0,0.0,0.107222396
747206,0.605292,0.377538,0.01717,0.0,0.377538,0.167894546,0.209643454,0.195299652,0.182238348,0.0,0.262189947,0.115348053,0.0,0.036513,0.963487,0.410828023,0.194463977,0.0,0.0,0.0,0.036513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195299652,0.0,0.0,0.195299652,0.0,0.0,0.0,0.0
222985,0.61204,0.356858,0.031102,0.018958081,0.337899919,0.0,0.337899919,0.177059557,0.160840361,0.016219196,0.177059557,0.112520673,0.032100492,0.214146,0.785854,0.01285284,0.57592964,0.02325752,0.1499022,0.0214146,0.0,0.0,0.0428292,0.0,0.0,0.0,0.0,0.018958081,0.177059557,0.0,0.0,0.0,0.0,0.0,0.0,0.032224839,0.144834718
528376,0.739851,0.254454,0.005696,0.011810228,0.242643772,0.186968916,0.055674856,0.0,0.242643772,0.0,0.111239067,0.131404705,0.0,0.0,1.0,0.029927713,0.362913192,0.347010835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005473273,0.0,0.006336955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769470,0.549221,0.433802,0.016978,0.0,0.433802,0.0,0.433802,0.0,0.433802,0.433802,0.0,0.0,0.0,0.09406,0.90594,0.116557878,0.432663122,0.0,0.0,0.0,0.04703,0.0,0.04703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178122,0.560473,0.430309,0.009218,0.0,0.430309,0.0,0.430309,0.314081248,0.116227752,0.110903539,0.319405461,0.0,0.0,0.115698,0.884302,0.031300175,0.491622815,0.03755001,0.0,0.0,0.0,0.0,0.115698,0.0,0.0,0.0,0.0,0.0,0.314081248,0.0,0.0,0.0,0.314081248,0.0,0.0,0.0,0.0
642561,0.146531,0.834497,0.018972,0.834497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241955,0.758045,0.0,0.0,0.146531,0.0,0.0,0.030244375,0.0,0.0,0.0,0.211710625,0.3337988,0.43393844,0.06675976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353901,0.207483,0.792517,0.0,0.046587319,0.745929681,0.032941747,0.712987934,0.282450749,0.463478932,0.0,0.605591962,0.140337718,0.0,0.255366,0.744634,0.0,0.1037415,0.1037415,0.198674748,0.0,0.028345626,0.028345626,0.0,0.0,0.0,0.0,0.0,0.046587319,0.131974265,0.116944213,0.03353227,0.023197962,0.153443912,0.012635152,0.0,0.0,0.093174006
413582,0.545542,0.319859,0.134598,0.0,0.319859,0.0,0.319859,0.0,0.319859,0.064945131,0.172036483,0.082877706,0.0,0.090886,0.909114,0.078404205,0.467137795,0.0,0.0,0.0,0.0,0.045443,0.0,0.045443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765571,0.742896,0.185444,0.071659,0.0,0.185444,0.0,0.185444,0.137845903,0.047598097,0.0,0.149486038,0.0,0.035957962,0.552896,0.447104,0.468941214,0.273954786,0.0,0.000553,0.0,0.138224,0.0,0.275895104,0.138224,0.0,0.0,0.0,0.0,0.137845903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137845903
378675,0.66,0.181,0.159,0.0,0.181,0.0905,0.0905,0.0,0.181,0.0,0.0,0.0905,0.0905,0.299,0.701,0.4785,0.1815,0.0,0.029302,0.0,0.0,0.134849,0.134849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443441,0.443239,0.526019,0.030741,0.415160496,0.110858504,0.0,0.110858504,0.0,0.110858504,0.0,0.0,0.0,0.110858504,0.070127,0.929873,0.009140031,0.0,0.434098969,0.0,0.0,0.0,0.0,0.070127,0.0,0.0,0.0,0.0,0.415160496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639761,0.142838,0.856759,0.000403,0.759940949,0.096818051,0.063163225,0.033654826,0.069482055,0.027335996,0.0,0.096818051,0.0,0.0,0.087139,0.912861,0.0,0.0,0.142838,0.0,0.0,0.087139,0.0,0.0,0.0,0.0,0.341973427,0.075994095,0.341973427,0.069482055,0.0,0.0,0.0,0.0,0.0,0.0,0.069482055,0.0
190724,0.0,0.999,0.001,0.035320644,0.963679356,0.049928227,0.913751129,0.963679356,0.0,0.0,0.383973221,0.532452118,0.047254017,0.071618,0.928382,0.0,0.0,0.0,0.0572944,0.0,0.0,0.0,0.0143236,0.0,0.0,0.035320644,0.0,0.0,0.82298217,0.117568881,0.023128305,0.0,0.752422531,0.023151433,0.047267509,0.070418942,0.070418942
886127,0.490597,0.475309,0.034094,0.0,0.475309,0.0,0.475309,0.374092424,0.101216576,0.059788168,0.265562268,0.149958564,0.0,0.04305,0.95695,0.223794162,0.266802838,0.0,0.0,0.0,0.0,0.0,0.04305,0.0,0.0,0.0,0.0,0.0,0.374092424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374092424
604496,0.583286,0.343037,0.073677,0.093649101,0.249387899,0.031173487,0.218214412,0.031173487,0.218214412,0.0,0.031173487,0.031173487,0.187040924,0.877905,0.122095,0.086879283,0.496406717,0.0,0.0,0.0,0.16855776,0.337993425,0.27039474,0.067598685,0.03336039,0.093649101,0.0,0.0,0.031173487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031173487
901626,0.58,0.116,0.304,0.0,0.116,0.0,0.116,0.0,0.116,0.0232,0.0,0.0232,0.0696,0.4,0.6,0.3944,0.1856,0.0,0.0,0.0332,0.0,0.0,0.3,0.0668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992260,0.7995,0.2005,0.0,0.0,0.2005,0.0,0.2005,0.143930128,0.056569872,0.0,0.0,0.2005,0.0,0.04684,0.95316,0.742294176,0.057205824,0.0,0.0,0.0,0.04684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143930128,0.0,0.0,0.143930128,0.0,0.0,0.0,0.0
239352,0.645975,0.337578,0.016446,0.0,0.337578,0.0,0.337578,0.0,0.337578,0.0,0.0,0.0,0.337578,0.049414,0.950586,0.546913442,0.099061558,0.0,0.0,0.0,0.049414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532091,0.297468,0.69936,0.003172,0.068015557,0.631344443,0.0,0.631344443,0.365391859,0.265952584,0.0,0.631344443,0.0,0.0,0.072946,0.927054,0.0,0.05437715,0.24309085,0.0,0.0,0.0,0.0,0.072946,0.0,0.0,0.068015557,0.0,0.0,0.261329719,0.10406214,0.0,0.0,0.115521559,0.0,0.0,0.0,0.2498703
554400,0.101516,0.890967,0.007517,0.0,0.890967,0.044598244,0.846368756,0.383378645,0.507588355,0.031684568,0.135530336,0.619023379,0.104728716,0.494584,0.505416,0.0,0.101516,0.0,0.041091522,0.041091522,0.123769646,0.185654469,0.102976345,0.0,0.0,0.0,0.0,0.0,0.187015937,0.166191576,0.030171133,0.077846951,0.024037074,0.048235934,0.064923257,0.0,0.168335429
481427,0.764202,0.224816,0.010982,0.0,0.224816,0.0,0.224816,0.0,0.224816,0.0,0.080755481,0.096140989,0.047919755,0.037751,0.962249,0.118988544,0.634748474,0.010464982,0.037751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875260,0.097488,0.888507,0.014005,0.820148825,0.068358175,0.0,0.068358175,0.0,0.068358175,0.047730207,0.020627968,0.0,0.0,0.093182,0.906818,0.0,0.0,0.097488,0.0,0.0,0.0,0.0,0.0,0.0,0.093182,0.56369895,0.077016896,0.17943298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553054,0.69111,0.274349,0.034541,0.0,0.274349,0.0,0.274349,0.145879868,0.128469132,0.0,0.094898416,0.104830673,0.07461991,0.186056,0.813944,0.564365264,0.126744736,0.0,0.026586658,0.053173502,0.026586658,0.0,0.052324343,0.027384652,0.0,0.0,0.0,0.0,0.145879868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145879868
675345,0.157606,0.842394,0.0,0.842394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050696,0.949304,0.0,0.000639,0.156966908,0.0,0.0,0.0,0.003447328,0.047248672,0.0,0.0,0.228803477,0.075981412,0.537609112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564644,0.095841,0.870328,0.033831,0.870328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38803,0.61197,0.0,0.0,0.095841,0.0,0.0,0.02987831,0.02987831,0.0,0.02987831,0.29839507,0.618803208,0.167973304,0.083551488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730482,0.041402,0.958598,0.0,0.125874462,0.832723538,0.419761779,0.412961759,0.624282844,0.208440694,0.058759471,0.382221769,0.368638383,0.023103082,0.254146,0.745854,0.0,0.027808895,0.013593105,0.140108657,0.028211223,0.0,0.0,0.02826561,0.057560765,0.0,0.060809071,0.031486112,0.033579404,0.320436892,0.27623954,0.027606412,0.0,0.125082559,0.08503419,0.083599588,0.0,0.330565881
631456,0.237796,0.762204,0.0,0.053229279,0.708974721,0.03448453,0.674490191,0.203163087,0.505811634,0.224721591,0.484253131,0.0,0.0,0.567295,0.432705,0.19974864,0.03804736,0.0,0.0,0.0,0.098142035,0.393135435,0.07601753,0.0,0.0,0.0,0.0,0.053229279,0.020316309,0.142214161,0.040632617,0.0,0.020316309,0.060948926,0.020316309,0.0,0.101581544
117510,0.861644,0.138356,0.0,0.0,0.138356,0.0,0.138356,0.0,0.138356,0.0,0.0,0.138356,0.0,0.027882,0.972118,0.841469467,0.020174533,0.0,0.0,0.0,0.0,0.0,0.027882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380792,0.366333,0.633667,0.0,0.0,0.633667,0.443165789,0.190501211,0.266132536,0.367534464,0.0,0.174476406,0.423958075,0.035231885,0.080074,0.919926,0.225400665,0.140932335,0.0,0.058680149,0.0,0.0,0.0,0.021393851,0.0,0.0,0.0,0.0,0.0,0.060153671,0.076981497,0.128997368,0.0,0.266132536,0.0,0.0,0.0,0.0
986737,0.548089,0.451911,0.0,0.223968447,0.227942553,0.0,0.227942553,0.117355084,0.110587469,0.227942553,0.0,0.0,0.0,0.03752,0.96248,0.0,0.375877792,0.172211208,0.0,0.0,0.0,0.0,0.03752,0.0,0.0,0.0,0.0,0.223968447,0.117355084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117355084
391212,0.659407,0.274532,0.06606,0.004371648,0.270160352,0.169072832,0.10108752,0.163737436,0.106422917,0.0,0.12359701,0.0,0.146563342,0.69748,0.30252,0.028528584,0.630878416,0.0,0.0,0.0,0.0,0.0,0.348800681,0.348679319,0.0,0.004371648,0.0,0.0,0.163737436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163737436
254202,0.859245,0.120402,0.020353,0.0,0.120402,0.083697932,0.036704068,0.0,0.120402,0.0,0.059818964,0.060583036,0.0,0.25703,0.74297,0.004584931,0.775570003,0.079090065,0.0051406,0.04189589,0.0,0.0,0.1259447,0.08404881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881811,0.203886,0.793405,0.002709,0.0,0.793405,0.069353118,0.724051882,0.502030981,0.291374019,0.0,0.458467492,0.301236837,0.033700671,0.300195,0.699805,0.031045721,0.172840279,0.0,0.033321645,0.0,0.06664329,0.200230065,0.0,0.0,0.0,0.0,0.0,0.0,0.222252629,0.156057836,0.123720515,0.045896174,0.258934527,0.0,0.0,0.0,0.197200279
321042,0.655042,0.225905,0.119054,0.0,0.225905,0.0,0.225905,0.0,0.225905,0.0,0.0,0.225905,0.0,0.120114,0.879886,0.326657655,0.328384345,0.0,0.0,0.0,0.040052734,0.038696527,0.041364619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167387,0.635487,0.07349,0.291024,0.0,0.07349,0.0,0.07349,0.0,0.07349,0.0,0.031194594,0.042295406,0.0,0.301042,0.698958,0.408620683,0.226866317,0.0,0.0,0.0,0.0,0.0,0.26341175,0.03763025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410566,0.67471,0.298595,0.026695,0.298595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.189764212,0.484945788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338959,0.181555,0.814428,0.004016,0.0,0.814428,0.0,0.814428,0.283346831,0.531081169,0.0,0.274399525,0.473544274,0.066484201,0.728535,0.271465,0.106972388,0.074582612,0.0,0.528218473,0.104497418,0.034832715,0.0,0.049882063,0.01110433,0.0,0.0,0.0,0.0,0.201988889,0.081357942,0.0,0.0,0.181341405,0.0,0.0,0.0,0.102005426
865550,0.302995,0.67977,0.017235,0.17171602,0.50805398,0.189345622,0.318708358,0.085589822,0.422464158,0.030691033,0.097827318,0.379535629,0.0,0.192501,0.807499,0.034349634,0.20894111,0.059704256,0.138988032,0.0,0.032260088,0.0,0.02125288,0.0,0.0,0.123831806,0.0,0.047884214,0.063593066,0.021996755,0.0,0.0,0.0,0.0,0.0,0.0,0.085589822
230806,0.3896,0.601638,0.008762,0.064181539,0.537456461,0.0,0.537456461,0.0,0.537456461,0.050721379,0.34607144,0.140663643,0.0,0.034243,0.965757,0.0,0.3896,0.0,0.0,0.0,0.0,0.034243,0.0,0.0,0.0,0.064181539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750549,0.03629,0.939822,0.023888,0.079311579,0.860510421,0.225381448,0.635128974,0.860510421,0.0,0.126968313,0.623368378,0.110174591,0.0,0.029273,0.970727,0.0,0.0,0.03629,0.0,0.0,0.0,0.0,0.029273,0.0,0.0,0.026410756,0.0,0.052900823,0.383763554,0.476746868,0.0,0.0,0.117111166,0.604265907,0.033287125,0.0,0.105846224
814996,0.582952,0.366689,0.050359,0.0,0.366689,0.0,0.366689,0.0,0.366689,0.0,0.238077234,0.128611766,0.0,0.604275,0.395725,0.507456801,0.075495199,0.0,0.0,0.0,0.025983825,0.0,0.262859625,0.31543155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978385,0.968291,0.0,0.031709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113803,0.886197,0.543256761,0.425034239,0.0,0.002503666,0.003983105,0.026857508,0.0,0.053601213,0.026857508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116061,0.168073,0.804374,0.027553,0.03159018,0.77278382,0.0,0.77278382,0.47139813,0.30138569,0.0,0.137288137,0.435874804,0.19962088,0.127223,0.872777,0.133634674,0.034438326,0.0,0.09541725,0.0,0.03180575,0.0,0.0,0.0,0.0,0.03159018,0.0,0.0,0.332887218,0.109415749,0.029095164,0.0,0.032056487,0.0,0.0,0.080940002,0.35840117
936737,0.668915,0.304608,0.026477,0.0,0.304608,0.0,0.304608,0.0,0.304608,0.072841216,0.0,0.083072085,0.1486947,0.064229,0.935771,0.017690795,0.404262794,0.246961411,0.0,0.0,0.064229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939288,0.684769,0.311364,0.003866,0.051997788,0.259366212,0.0,0.259366212,0.102642882,0.15672333,0.0,0.101028068,0.158338144,0.0,0.207948,0.792052,0.167282904,0.505252698,0.012234083,0.034692589,0.034692589,0.0,0.0,0.103870026,0.034692589,0.0,0.051997788,0.0,0.0,0.0,0.0,0.102642882,0.102642882,0.0,0.0,0.0,0.0,0.0
403009,0.312009,0.684694,0.003297,0.684694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496455,0.503545,0.0,0.012139646,0.299869354,0.0,0.0,0.455249235,0.0,0.041205765,0.0,0.0,0.518618732,0.092688396,0.073386188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949792,0.783584,0.164287,0.052129,0.0,0.164287,0.0,0.164287,0.0,0.164287,0.0,0.0,0.164287,0.0,0.3625,0.6375,0.752751537,0.030832463,0.0,0.0,0.0,0.3237125,0.0,0.0,0.0,0.0387875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297726,0.826261,0.173739,0.0,0.0,0.173739,0.122614041,0.051124959,0.125948787,0.047790213,0.0,0.173739,0.0,0.0,0.217045,0.782955,0.797312946,0.028948054,0.0,0.0,0.043412039,0.0,0.043412039,0.087624756,0.042596384,0.0,0.0,0.0,0.0,0.0,0.0,0.125948787,0.0,0.0,0.0,0.0,0.0,0.125948787
357540,0.306101,0.681127,0.012773,0.681127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206713,0.793287,0.0,0.016835555,0.289265445,0.006401695,0.0,0.080124439,0.04006222,0.080124439,0.0,0.0,0.097401161,0.0,0.583725839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399515,0.364926,0.618718,0.016356,0.0,0.618718,0.0,0.618718,0.205385296,0.413332704,0.0,0.101230927,0.517487073,0.0,0.236726,0.763274,0.14900549,0.21592051,0.0,0.042790118,0.0,0.0,0.027894608,0.166041037,0.0,0.0,0.0,0.0,0.0,0.205385296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205385296
727442,0.264556,0.729875,0.005569,0.086734696,0.643140304,0.110405967,0.532734338,0.264473442,0.378666862,0.0,0.142272282,0.45885874,0.042009925,0.429376,0.570624,0.0,0.212321005,0.052234995,0.0,0.0,0.231004288,0.099185856,0.033061952,0.0,0.066123904,0.086734696,0.0,0.0,0.0,0.142247305,0.122226137,0.0,0.090193378,0.0,0.0,0.0,0.174280064
590061,0.782707,0.169863,0.047429,0.0,0.169863,0.0,0.169863,0.144309829,0.025553171,0.036636561,0.133226439,0.0,0.0,0.105731,0.894269,0.732832127,0.049874873,0.0,0.001585965,0.004017778,0.100127257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059744269,0.08456556,0.059744269,0.08456556,0.0,0.0,0.0,0.0
730285,0.092,0.892,0.016,0.091876,0.800124,0.068810664,0.731313336,0.663302796,0.136821204,0.0,0.4800744,0.183228396,0.136821204,0.302,0.698,0.023,0.069,0.0,0.162476,0.023254,0.023254,0.023254,0.069762,0.0,0.0,0.091876,0.0,0.0,0.32037525,0.274607358,0.068320188,0.045767893,0.342927546,0.045767893,0.0,0.0,0.228839465
113518,0.879216,0.120784,0.0,0.0,0.120784,0.064369779,0.056414221,0.0,0.120784,0.0,0.0,0.120784,0.0,0.221547,0.778453,0.068053077,0.772787782,0.038375141,0.0,0.0,0.073775151,0.1107735,0.036998349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677190,0.120358,0.879642,0.0,0.0,0.879642,0.558903415,0.320738585,0.509608278,0.370033722,0.0,0.522914622,0.288087153,0.068640225,0.830035,0.169965,0.0,0.109360288,0.010997712,0.0,0.0,0.18758791,0.482250335,0.133635635,0.02656112,0.0,0.0,0.0,0.0,0.056348916,0.371753633,0.081505219,0.061738533,0.285810235,0.0,0.0,0.0,0.162059509
406462,0.736869,0.186304,0.076827,0.0,0.186304,0.0,0.186304,0.0,0.186304,0.186304,0.0,0.0,0.0,0.197283,0.802717,0.0,0.468324462,0.268544538,0.0,0.0,0.06904905,0.103770858,0.0,0.024463092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492399,0.187852,0.812148,0.0,0.0,0.812148,0.198736676,0.613411324,0.785727201,0.026420799,0.108033551,0.650876523,0.053237926,0.0,0.082336,0.917664,0.170900236,0.016951764,0.0,0.0,0.0,0.020584,0.020584,0.041168,0.0,0.0,0.0,0.0,0.0,0.489341472,0.225245203,0.071140527,0.109584587,0.284407318,0.070724091,0.0,0.0,0.321011205
342956,0.317914,0.666321,0.015765,0.10353429,0.56278671,0.167252894,0.395533816,0.0,0.56278671,0.0,0.367489029,0.195297681,0.0,0.319837,0.680163,0.0,0.212232392,0.105681608,0.0,0.035501907,0.284335093,0.0,0.0,0.0,0.0,0.10353429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700539,0.072766,0.927234,0.0,0.0,0.927234,0.166860394,0.760373606,0.702321339,0.224912661,0.034814855,0.313049961,0.579369184,0.0,0.206133,0.793867,0.054720032,0.018045968,0.0,0.070909752,0.0,0.067611624,0.033805812,0.033805812,0.0,0.0,0.0,0.0,0.0,0.245066603,0.408904126,0.04835061,0.052343307,0.219553376,0.234554258,0.130685848,0.0,0.06518455
884289,0.735098,0.245304,0.019598,0.0,0.245304,0.0,0.245304,0.0,0.245304,0.043693303,0.08997162,0.0,0.111639077,0.0,1.0,0.670651958,0.064446042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811354,0.312158,0.682107,0.005735,0.596843625,0.085263375,0.085263375,0.0,0.0,0.085263375,0.021676678,0.050557003,0.013029608,0.0,0.033531,0.966469,0.0,0.018417322,0.293740678,0.0,0.0,0.0,0.0,0.0167655,0.0167655,0.0,0.319908183,0.149210906,0.127724536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889576,0.778188,0.167503,0.054308,0.0837515,0.0837515,0.0,0.0837515,0.0,0.0837515,0.0,0.0,0.031554634,0.052196866,0.0,1.0,0.409200043,0.368987957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770054,0.569167,0.430833,0.0,0.10770825,0.32312475,0.0,0.32312475,0.0,0.32312475,0.0,0.232451098,0.0,0.090673652,0.052179,0.947821,0.472957856,0.096209144,0.0,0.0,0.0,0.032724164,0.0,0.019454836,0.0,0.0,0.10770825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871469,0.735923,0.17696,0.087117,0.0,0.17696,0.0,0.17696,0.0,0.17696,0.0,0.0,0.0,0.17696,0.079633,0.920367,0.714523095,0.021399905,0.0,0.0,0.044541444,0.0,0.0,0.035091556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710623,0.544524,0.453529,0.001947,0.334006421,0.119522579,0.0,0.119522579,0.0,0.119522579,0.0,0.119522579,0.0,0.0,0.0,1.0,0.0,0.011175811,0.533348189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123847243,0.0,0.210159178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466457,0.741106,0.172963,0.085931,0.0,0.172963,0.0,0.172963,0.041965321,0.130997679,0.0,0.172963,0.0,0.0,0.094368,0.905632,0.715908396,0.025197604,0.0,0.0,0.0,0.05756448,0.0,0.03680352,0.0,0.0,0.0,0.0,0.0,0.0,0.041965321,0.0,0.0,0.0,0.0,0.0,0.0,0.041965321
808945,0.722382,0.245769,0.031849,0.0,0.245769,0.0,0.245769,0.0,0.245769,0.0,0.077802109,0.167966891,0.0,0.693354,0.306646,0.634623423,0.087758577,0.0,0.025679752,0.231117769,0.0,0.051359504,0.231117769,0.12839876,0.025679752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359725,0.043,0.957,0.0,0.486572295,0.470427705,0.084940897,0.385486808,0.370714908,0.099712797,0.034738734,0.377862586,0.057826385,0.0,0.063178,0.936822,0.0,0.0,0.043,0.0,0.0,0.0,0.031589,0.0,0.0,0.031589,0.111237239,0.0,0.375335056,0.120532021,0.219384263,0.030798624,0.0,0.201423126,0.0,0.0,0.0,0.169291782
457981,0.115681,0.884319,0.0,0.0,0.884319,0.641197599,0.243121401,0.276676886,0.607642114,0.0,0.353204967,0.383803289,0.147310743,0.048122,0.951878,0.011074605,0.091877321,0.012729075,0.048122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091054916,0.185621969,0.0,0.0,0.202435347,0.0,0.0,0.0,0.074241539
485830,0.723173,0.260364,0.016463,0.0,0.260364,0.0,0.260364,0.0,0.260364,0.0,0.15676204,0.036172371,0.067429589,0.044333,0.955667,0.0,0.454486027,0.268686973,0.0,0.0,0.0,0.0,0.0,0.044333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315922,0.421916,0.572264,0.005819,0.0,0.572264,0.0,0.572264,0.0,0.572264,0.0,0.162482345,0.409781655,0.0,0.133233,0.866767,0.284462518,0.137453482,0.0,0.0,0.0,0.033311581,0.0,0.032830343,0.033779495,0.033311581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435162,0.339056,0.641868,0.019076,0.0,0.641868,0.092488044,0.549379956,0.293716229,0.348151771,0.033101133,0.467200954,0.141566555,0.0,0.145679,0.854321,0.018321908,0.320734092,0.0,0.0,0.0,0.0,0.0,0.02604085,0.11963815,0.0,0.0,0.0,0.0,0.163900118,0.071680565,0.058135547,0.043942298,0.077868284,0.0,0.0,0.0,0.171905647
137809,0.676729,0.298849,0.024422,0.013336137,0.285512863,0.0,0.285512863,0.0,0.285512863,0.0,0.085254427,0.200258437,0.0,0.625831,0.374169,0.234985348,0.441743652,0.0,0.0,0.104847971,0.0,0.069689411,0.365070378,0.08622324,0.0,0.013336137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236294,0.638496,0.292176,0.069328,0.0,0.292176,0.0,0.292176,0.0,0.292176,0.201241771,0.0,0.090934229,0.0,0.178886,0.821114,0.558532038,0.079963962,0.0,0.0,0.0,0.044731697,0.0,0.091352787,0.042801517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894645,0.405793,0.593621,0.000586,0.186344755,0.407276245,0.0,0.407276245,0.0,0.407276245,0.0,0.25057956,0.156696684,0.0,0.0,1.0,0.01135774,0.32424281,0.07019245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126973267,0.0,0.059371489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
